unit,theme,词类,词,pinyin
1,身份·人称·数,代词,我,wǒ
1,身份·人称·数,代词,你,nǐ
1,身份·人称·数,代词,您,nín
1,身份·人称·数,代词,他,tā
1,身份·人称·数,代词,她,tā
1,身份·人称·数,代词,它,tā
1,身份·人称·数,代词,我们,wǒmen
1,身份·人称·数,代词,你们,nǐmen
1,身份·人称·数,代词,他们,tāmen
1,身份·人称·数,代词,自己,zìjǐ
1,身份·人称·数,代词,大家,dàjiā
1,身份·人称·数,代词,别人,biéren
1,身份·人称·数,代词,这,zhè
1,身份·人称·数,代词,那,nà
1,身份·人称·数,代词,谁,shéi
1,身份·人称·数,代词,什么,shénme
1,身份·人称·数,代词,哪,nǎ
1,身份·人称·数,代词,哪儿,nǎr
1,身份·人称·数,数词,一,yī
1,身份·人称·数,数词,二,èr
1,身份·人称·数,数词,三,sān
1,身份·人称·数,数词,四,sì
1,身份·人称·数,数词,五,wǔ
1,身份·人称·数,数词,六,liù
1,身份·人称·数,数词,七,qī
1,身份·人称·数,数词,八,bā
1,身份·人称·数,数词,九,jiǔ
1,身份·人称·数,数词,十,shí
1,身份·人称·数,数词,百,bǎi
1,身份·人称·数,数词,千,qiān
1,身份·人称·数,数词,万,wàn
1,身份·人称·数,数词,亿,yì
1,身份·人称·数,数词,零,líng
1,身份·人称·数,数词,两,liǎng
1,身份·人称·数,数词,半,bàn
1,身份·人称·数,量词,个,gè
1,身份·人称·数,量词,些,xiē
1,身份·人称·数,量词,位,wèi
1,身份·人称·数,量词,名,míng
1,身份·人称·数,量词,次,cì
1,身份·人称·数,量词,回,huí
1,身份·人称·数,量词,遍,biàn
1,身份·人称·数,动词,是,shì
1,身份·人称·数,动词,有,yǒu
1,身份·人称·数,动词,在,zài
1,身份·人称·数,动词,叫,jiào
1,身份·人称·数,动词,姓,xìng
1,身份·人称·数,动词,住,zhù
1,身份·人称·数,动词,出生,chūshēng
1,身份·人称·数,动词,长大,zhǎngdà
1,身份·人称·数,动词,来自,láizì
1,身份·人称·数,名词,名字,míngzi
1,身份·人称·数,名词,人,rén
1,身份·人称·数,名词,国家,guójiā
1,身份·人称·数,名词,国籍,guójí
1,身份·人称·数,名词,家乡,jiāxiāng
1,身份·人称·数,名词,老家,lǎojiā
1,身份·人称·数,名词,护照,hùzhào
1,身份·人称·数,名词,签证,qiānzhèng
1,身份·人称·数,名词,身份证,shēnfènzhèng
1,身份·人称·数,名词,外国人,wàiguórén
1,身份·人称·数,名词,中国人,zhōngguórén
1,身份·人称·数,名词,欧洲人,ōuzhōurén
1,身份·人称·数,名词,美国人,měiguórén
1,身份·人称·数,名词,华人,huárén
1,身份·人称·数,名词,移民,yímín
1,身份·人称·数,名词,游客,yóukè
1,身份·人称·数,名词,留学生,liúxuéshēng
1,身份·人称·数,名词,身份,shēnfèn
1,身份·人称·数,动词,旅游,lǚyóu
1,身份·人称·数,动词,旅行,lǚxíng
1,身份·人称·数,动词,出国,chūguó
1,身份·人称·数,动词,回国,huíguó
1,身份·人称·数,动词,搬家,bānjiā
1,身份·人称·数,动词,定居,dìngjū
2,家庭·关系,名词,爸爸,bàba
2,家庭·关系,名词,妈妈,māma
2,家庭·关系,名词,爷爷,yéye
2,家庭·关系,名词,奶奶,nǎinai
2,家庭·关系,名词,外公,wàigōng
2,家庭·关系,名词,外婆,wàipó
2,家庭·关系,名词,哥哥,gēge
2,家庭·关系,名词,姐姐,jiějie
2,家庭·关系,名词,弟弟,dìdi
2,家庭·关系,名词,妹妹,mèimei
2,家庭·关系,名词,儿子,érzi
2,家庭·关系,名词,女儿,nǚ'ér
2,家庭·关系,名词,丈夫,zhàngfu
2,家庭·关系,名词,妻子,qīzi
2,家庭·关系,名词,老公,lǎogōng
2,家庭·关系,名词,老婆,lǎopó
2,家庭·关系,名词,家人,jiārén
2,家庭·关系,名词,家庭,jiātíng
2,家庭·关系,名词,亲戚,qīnqi
2,家庭·关系,名词,叔叔,shūshu
2,家庭·关系,名词,阿姨,āyí
2,家庭·关系,名词,大人,dàren
2,家庭·关系,名词,小孩,xiǎohái
2,家庭·关系,名词,宝宝,bǎobao
2,家庭·关系,名词,夫妻,fūqī
2,家庭·关系,名词,老人,lǎorén
2,家庭·关系,名词,年轻人,niánqīngrén
2,家庭·关系,名词,邻居,línjū
2,家庭·关系,名词,同学,tóngxué
2,家庭·关系,名词,同事,tóngshì
2,家庭·关系,名词,老师,lǎoshī
2,家庭·关系,名词,领导,lǐngdǎo
2,家庭·关系,名词,老板,lǎobǎn
2,家庭·关系,名词,朋友,péngyou
2,家庭·关系,名词,男朋友,nánpéngyou
2,家庭·关系,名词,女朋友,nǚpéngyou
2,家庭·关系,动词,爱,ài
2,家庭·关系,动词,喜欢,xǐhuan
2,家庭·关系,动词,照顾,zhàogù
2,家庭·关系,动词,关心,guānxīn
2,家庭·关系,动词,结婚,jiéhūn
2,家庭·关系,动词,离婚,líhūn
2,家庭·关系,动词,认识,rènshi
2,家庭·关系,动词,帮忙,bāngmáng
2,家庭·关系,动词,陪,péi
2,家庭·关系,动词,想念,xiǎngniàn
2,家庭·关系,形容词,亲,qīn
2,家庭·关系,形容词,熟,shú
2,家庭·关系,形容词,年轻,niánqīng
2,家庭·关系,形容词,可爱,kě'ài
2,家庭·关系,形容词,好,hǎo
2,家庭·关系,形容词,单身,dānshēn
3,身体·健康,名词,头,tóu
3,身体·健康,名词,脸,liǎn
3,身体·健康,名词,眼睛,yǎnjing
3,身体·健康,名词,鼻子,bízi
3,身体·健康,名词,嘴,zuǐ
3,身体·健康,名词,耳朵,ěrduo
3,身体·健康,名词,牙,yá
3,身体·健康,名词,舌头,shétou
3,身体·健康,名词,脖子,bózi
3,身体·健康,名词,肩膀,jiānbǎng
3,身体·健康,名词,手,shǒu
3,身体·健康,名词,手指,shǒuzhǐ
3,身体·健康,名词,胳膊,gēbo
3,身体·健康,名词,腿,tuǐ
3,身体·健康,名词,脚,jiǎo
3,身体·健康,名词,肚子,dùzi
3,身体·健康,名词,背,bèi
3,身体·健康,名词,腰,yāo
3,身体·健康,名词,心,xīn
3,身体·健康,名词,皮肤,pífū
3,身体·健康,名词,头发,tóufa
3,身体·健康,名词,血,xuè
3,身体·健康,名词,骨头,gǔtou
3,身体·健康,名词,身体,shēntǐ
3,身体·健康,名词,个子,gèzi
3,身体·健康,名词,力气,lìqi
3,身体·健康,名词,病,bìng
3,身体·健康,名词,感冒,gǎnmào
3,身体·健康,名词,药,yào
3,身体·健康,名词,医院,yīyuàn
3,身体·健康,名词,医生,yīshēng
3,身体·健康,名词,护士,hùshi
3,身体·健康,名词,精神,jīngshén
3,身体·健康,名词,命,mìng
3,身体·健康,名词,气,qì
3,身体·健康,名词,汗,hàn
3,身体·健康,名词,病人,bìngrén
3,身体·健康,名词,体检,tǐjiǎn
3,身体·健康,名词,口罩,kǒuzhào
3,身体·健康,动词,睡,shuì
3,身体·健康,动词,醒,xǐng
3,身体·健康,动词,休息,xiūxi
3,身体·健康,动词,生病,shēngbìng
3,身体·健康,动词,看病,kànbìng
3,身体·健康,动词,咳嗽,késou
3,身体·健康,动词,发烧,fāshāo
3,身体·健康,动词,受伤,shòushāng
3,身体·健康,动词,洗澡,xǐzǎo
3,身体·健康,动词,刷牙,shuāyá
3,身体·健康,动词,运动,yùndòng
3,身体·健康,动词,锻炼,duànliàn
3,身体·健康,动词,长,zhǎng
3,身体·健康,动词,健身,jiànshēn
3,身体·健康,形容词,疼,téng
3,身体·健康,形容词,累,lèi
3,身体·健康,形容词,困,kùn
3,身体·健康,形容词,饿,è
3,身体·健康,形容词,渴,kě
3,身体·健康,形容词,饱,bǎo
3,身体·健康,形容词,舒服,shūfu
3,身体·健康,形容词,健康,jiànkāng
3,身体·健康,形容词,胖,pàng
3,身体·健康,形容词,瘦,shòu
3,身体·健康,形容词,高,gāo
3,身体·健康,形容词,矮,ǎi
3,身体·健康,形容词,壮,zhuàng
3,身体·健康,形容词,难受,nánshòu
4,饮食,名词,饭,fàn
4,饮食,名词,米饭,mǐfàn
4,饮食,名词,面,miàn
4,饮食,名词,面条,miàntiáo
4,饮食,名词,菜,cài
4,饮食,名词,肉,ròu
4,饮食,名词,鱼,yú
4,饮食,名词,鸡,jī
4,饮食,名词,鸡蛋,jīdàn
4,饮食,名词,猪肉,zhūròu
4,饮食,名词,牛肉,niúròu
4,饮食,名词,羊肉,yángròu
4,饮食,名词,虾,xiā
4,饮食,名词,青菜,qīngcài
4,饮食,名词,蔬菜,shūcài
4,饮食,名词,水果,shuǐguǒ
4,饮食,名词,苹果,píngguǒ
4,饮食,名词,香蕉,xiāngjiāo
4,饮食,名词,橘子,júzi
4,饮食,名词,西瓜,xīguā
4,饮食,名词,葡萄,pútao
4,饮食,名词,汤,tāng
4,饮食,名词,粥,zhōu
4,饮食,名词,包子,bāozi
4,饮食,名词,饺子,jiǎozi
4,饮食,名词,馒头,mántou
4,饮食,名词,面包,miànbāo
4,饮食,名词,蛋糕,dàngāo
4,饮食,名词,糖,táng
4,饮食,名词,盐,yán
4,饮食,名词,油,yóu
4,饮食,名词,酱油,jiàngyóu
4,饮食,名词,醋,cù
4,饮食,名词,水,shuǐ
4,饮食,名词,茶,chá
4,饮食,名词,咖啡,kāfēi
4,饮食,名词,牛奶,niúnǎi
4,饮食,名词,果汁,guǒzhī
4,饮食,名词,酒,jiǔ
4,饮食,名词,啤酒,píjiǔ
4,饮食,名词,饮料,yǐnliào
4,饮食,名词,味道,wèidào
4,饮食,名词,早餐,zǎocān
4,饮食,名词,午餐,wǔcān
4,饮食,名词,晚餐,wǎncān
4,饮食,名词,零食,língshí
4,饮食,名词,餐厅,cāntīng
4,饮食,名词,饭店,fàndiàn
4,饮食,名词,食堂,shítáng
4,饮食,名词,厨房,chúfáng
4,饮食,名词,外卖,wàimài
4,饮食,动词,吃,chī
4,饮食,动词,喝,hē
4,饮食,动词,尝,cháng
4,饮食,动词,做饭,zuòfàn
4,饮食,动词,煮,zhǔ
4,饮食,动词,炒,chǎo
4,饮食,动词,蒸,zhēng
4,饮食,动词,烤,kǎo
4,饮食,动词,切,qiē
4,饮食,动词,点,diǎn
4,饮食,动词,请客,qǐngkè
4,饮食,量词,杯,bēi
4,饮食,量词,碗,wǎn
4,饮食,量词,盘,pán
4,饮食,量词,瓶,píng
4,饮食,量词,份,fèn
4,饮食,量词,片,piàn
4,饮食,量词,口,kǒu
4,饮食,量词,顿,dùn
4,饮食,形容词,甜,tián
4,饮食,形容词,咸,xián
4,饮食,形容词,辣,là
4,饮食,形容词,酸,suān
4,饮食,形容词,苦,kǔ
4,饮食,形容词,香,xiāng
4,饮食,形容词,好吃,hǎochī
4,饮食,形容词,新鲜,xīnxiān
4,饮食,形容词,烫,tàng
5,居家·物品,名词,家,jiā
5,居家·物品,名词,房子,fángzi
5,居家·物品,名词,房间,fángjiān
5,居家·物品,名词,屋子,wūzi
5,居家·物品,名词,门,mén
5,居家·物品,名词,窗户,chuānghu
5,居家·物品,名词,墙,qiáng
5,居家·物品,名词,楼,lóu
5,居家·物品,名词,楼梯,lóutī
5,居家·物品,名词,客厅,kètīng
5,居家·物品,名词,卧室,wòshì
5,居家·物品,名词,厕所,cèsuǒ
5,居家·物品,名词,卫生间,wèishēngjiān
5,居家·物品,名词,床,chuáng
5,居家·物品,名词,桌子,zhuōzi
5,居家·物品,名词,椅子,yǐzi
5,居家·物品,名词,沙发,shāfā
5,居家·物品,名词,柜子,guìzi
5,居家·物品,名词,灯,dēng
5,居家·物品,名词,电视,diànshì
5,居家·物品,名词,冰箱,bīngxiāng
5,居家·物品,名词,空调,kōngtiáo
5,居家·物品,名词,洗衣机,xǐyījī
5,居家·物品,名词,钟,zhōng
5,居家·物品,名词,表,biǎo
5,居家·物品,名词,镜子,jìngzi
5,居家·物品,名词,毛巾,máojīn
5,居家·物品,名词,牙刷,yáshuā
5,居家·物品,名词,肥皂,féizào
5,居家·物品,名词,被子,bèizi
5,居家·物品,名词,枕头,zhěntou
5,居家·物品,名词,刀,dāo
5,居家·物品,名词,勺子,sháozi
5,居家·物品,名词,筷子,kuàizi
5,居家·物品,名词,盘子,pánzi
5,居家·物品,名词,杯子,bēizi
5,居家·物品,名词,瓶子,píngzi
5,居家·物品,名词,锅,guō
5,居家·物品,名词,垃圾,lājī
5,居家·物品,名词,纸,zhǐ
5,居家·物品,名词,笔,bǐ
5,居家·物品,名词,书,shū
5,居家·物品,名词,钥匙,yàoshi
5,居家·物品,名词,锁,suǒ
5,居家·物品,名词,电脑,diànnǎo
5,居家·物品,名词,手机,shǒujī
5,居家·物品,名词,充电器,chōngdiànqì
5,居家·物品,名词,插座,chāzuò
5,居家·物品,动词,用,yòng
5,居家·物品,动词,放,fàng
5,居家·物品,动词,拿,ná
5,居家·物品,动词,收拾,shōushi
5,居家·物品,动词,打扫,dǎsǎo
5,居家·物品,动词,扫,sǎo
5,居家·物品,动词,擦,cā
5,居家·物品,动词,洗,xǐ
5,居家·物品,动词,修,xiū
5,居家·物品,动词,开,kāi
5,居家·物品,动词,关,guān
5,居家·物品,动词,搬,bān
5,居家·物品,动词,丢,diū
5,居家·物品,动词,找,zhǎo
5,居家·物品,量词,张,zhāng
5,居家·物品,量词,把,bǎ
5,居家·物品,量词,件,jiàn
5,居家·物品,量词,台,tái
5,居家·物品,量词,部,bù
5,居家·物品,量词,间,jiān
5,居家·物品,形容词,干净,gānjìng
5,居家·物品,形容词,脏,zāng
5,居家·物品,形容词,乱,luàn
5,居家·物品,形容词,整齐,zhěngqí
5,居家·物品,形容词,新,xīn
5,居家·物品,形容词,旧,jiù
5,居家·物品,形容词,空,kōng
5,居家·物品,形容词,满,mǎn
5,居家·物品,形容词,亮,liàng
5,居家·物品,形容词,暗,àn
5,居家·物品,形容词,软,ruǎn
5,居家·物品,形容词,硬,yìng
6,衣着·外貌,名词,衣服,yīfu
6,衣着·外貌,名词,裤子,kùzi
6,衣着·外貌,名词,裙子,qúnzi
6,衣着·外貌,名词,鞋,xié
6,衣着·外貌,名词,袜子,wàzi
6,衣着·外貌,名词,帽子,màozi
6,衣着·外貌,名词,手套,shǒutào
6,衣着·外貌,名词,围巾,wéijīn
6,衣着·外貌,名词,外套,wàitào
6,衣着·外貌,名词,毛衣,máoyī
6,衣着·外貌,名词,衬衫,chènshān
6,衣着·外貌,名词,包,bāo
6,衣着·外貌,名词,书包,shūbāo
6,衣着·外貌,名词,钱包,qiánbāo
6,衣着·外貌,名词,伞,sǎn
6,衣着·外貌,名词,颜色,yánsè
6,衣着·外貌,名词,造型,zàoxíng
6,衣着·外貌,动词,穿,chuān
6,衣着·外貌,动词,戴,dài
6,衣着·外貌,动词,脱,tuō
6,衣着·外貌,动词,换,huàn
6,衣着·外貌,动词,试,shì
6,衣着·外貌,动词,化妆,huàzhuāng
6,衣着·外貌,量词,套,tào
6,衣着·外貌,量词,双,shuāng
6,衣着·外貌,形容词,漂亮,piàoliang
6,衣着·外貌,形容词,美,měi
6,衣着·外貌,形容词,丑,chǒu
6,衣着·外貌,形容词,好看,hǎokàn
6,衣着·外貌,形容词,长,cháng
6,衣着·外貌,形容词,短,duǎn
6,衣着·外貌,形容词,大,dà
6,衣着·外貌,形容词,小,xiǎo
6,衣着·外貌,形容词,宽,kuān
6,衣着·外貌,形容词,窄,zhǎi
6,衣着·外貌,形容词,厚,hòu
6,衣着·外貌,形容词,薄,báo
6,衣着·外貌,名词,红色,hóngsè
6,衣着·外貌,名词,黄色,huángsè
6,衣着·外貌,名词,蓝色,lánsè
6,衣着·外貌,名词,绿色,lǜsè
6,衣着·外貌,名词,黑色,hēisè
6,衣着·外貌,名词,白色,báisè
6,衣着·外貌,名词,灰色,huīsè
6,衣着·外貌,名词,紫色,zǐsè
6,衣着·外貌,名词,粉色,fěnsè
7,时间·日期,名词,年,nián
7,时间·日期,名词,月,yuè
7,时间·日期,名词,日,rì
7,时间·日期,名词,天,tiān
7,时间·日期,名词,星期,xīngqī
7,时间·日期,名词,周,zhōu
7,时间·日期,名词,小时,xiǎoshí
7,时间·日期,名词,分钟,fēnzhōng
7,时间·日期,名词,秒,miǎo
7,时间·日期,名词,岁,suì
7,时间·日期,名词,点,diǎn
7,时间·日期,名词,早上,zǎoshang
7,时间·日期,名词,上午,shàngwǔ
7,时间·日期,名词,中午,zhōngwǔ
7,时间·日期,名词,下午,xiàwǔ
7,时间·日期,名词,晚上,wǎnshang
7,时间·日期,名词,夜,yè
7,时间·日期,名词,白天,báitiān
7,时间·日期,名词,今天,jīntiān
7,时间·日期,名词,明天,míngtiān
7,时间·日期,名词,昨天,zuótiān
7,时间·日期,名词,后天,hòutiān
7,时间·日期,名词,前天,qiántiān
7,时间·日期,名词,现在,xiànzài
7,时间·日期,名词,刚才,gāngcái
7,时间·日期,名词,以前,yǐqián
7,时间·日期,名词,以后,yǐhòu
7,时间·日期,名词,最近,zuìjìn
7,时间·日期,名词,时候,shíhou
7,时间·日期,名词,时间,shíjiān
7,时间·日期,名词,日子,rìzi
7,时间·日期,名词,季节,jìjié
7,时间·日期,名词,春,chūn
7,时间·日期,名词,夏,xià
7,时间·日期,名词,秋,qiū
7,时间·日期,名词,冬,dōng
7,时间·日期,名词,周末,zhōumò
